Month,LocationID,ItemID,BeginningOnHand,PurchasedQty,SoldQty,AdjustmentsQty
2024-09-01,L07,8,47,0,2,0
2024-10-01,L07,8,45,0,2,0
2024-11-01,L07,8,43,0,1,0
2024-12-01,L07,8,42,0,3,0
2025-01-01,L07,8,39,0,6,0
2025-02-01,L07,8,33,0,6,0
2025-03-01,L07,8,27,0,1,0
2025-04-01,L07,8,26,0,6,-2
2025-05-01,L07,8,18,0,1,0
2025-06-01,L07,8,17,0,4,0
2025-07-01,L07,8,13,0,6,0
2025-08-01,L07,8,7,49,3,0
2025-09-01,L07,8,53,0,8,0
2025-10-01,L07,8,45,0,5,0
2025-11-01,L07,8,40,0,2,-3
2025-12-01,L07,8,35,0,1,0
2020-01-01,L07,9,60,0,0,0
2020-02-01,L07,9,60,0,1,0
2020-03-01,L07,9,59,0,4,0
2020-04-01,L07,9,55,0,6,0
2020-05-01,L07,9,49,0,7,0
2020-06-01,L07,9,42,0,9,0
2020-07-01,L07,9,33,0,7,0
2020-08-01,L07,9,26,0,3,0
2020-09-01,L07,9,23,0,2,0
2020-10-01,L07,9,21,0,3,0
2020-11-01,L07,9,18,0,1,0
2020-12-01,L07,9,17,0,1,-2
2021-01-01,L07,9,14,0,2,0
2021-02-01,L07,9,12,0,1,0
2021-03-01,L07,9,11,49,4,-4
2021-04-01,L07,9,52,0,6,0
2021-05-01,L07,9,46,0,2,0
2021-06-01,L07,9,44,0,4,0
2021-07-01,L07,9,40,0,8,0
2021-08-01,L07,9,32,0,12,0
2021-09-01,L07,9,20,0,5,0
2021-10-01,L07,9,15,0,2,0
2021-11-01,L07,9,13,0,1,0
2021-12-01,L07,9,12,0,3,0
2022-01-01,L07,9,9,51,2,0
2022-02-01,L07,9,58,0,3,0
2022-03-01,L07,9,55,0,8,0
2022-04-01,L07,9,47,0,6,0
2022-05-01,L07,9,41,0,0,0
2022-06-01,L07,9,41,0,6,0
2022-07-01,L07,9,35,0,3,0
2022-08-01,L07,9,32,0,4,0
2022-09-01,L07,9,28,0,3,0
2022-10-01,L07,9,25,0,2,0
2022-11-01,L07,9,23,0,5,0
2022-12-01,L07,9,18,0,1,0
2023-01-01,L07,9,17,0,5,0
2023-02-01,L07,9,12,0,1,0
2023-03-01,L07,9,11,49,1,0
2023-04-01,L07,9,59,0,2,0
2023-05-01,L07,9,57,0,5,0
2023-06-01,L07,9,52,0,0,2
2023-07-01,L07,9,54,0,2,0
2023-08-01,L07,9,52,0,3,-1
2023-09-01,L07,9,48,0,3,-5
2023-10-01,L07,9,40,0,2,0
2023-11-01,L07,9,38,0,0,0
2023-12-01,L07,9,38,0,4,0
2024-01-01,L07,9,34,0,7,0
2024-02-01,L07,9,27,0,5,0
2024-03-01,L07,9,22,0,4,0
2024-04-01,L07,9,18,0,6,0
2024-05-01,L07,9,12,0,5,0
2024-06-01,L07,9,7,53,3,-2
2024-07-01,L07,9,55,0,2,-3
2024-08-01,L07,9,50,0,4,-3
2024-09-01,L07,9,43,0,2,0
2024-10-01,L07,9,41,0,3,0
2024-11-01,L07,9,38,0,2,0
2024-12-01,L07,9,36,0,3,0
2025-01-01,L07,9,33,0,5,0
2025-02-01,L07,9,28,0,4,0
2025-03-01,L07,9,24,0,6,0
2025-04-01,L07,9,18,0,3,0
2025-05-01,L07,9,15,0,9,0
2025-06-01,L07,9,6,54,4,0
2025-07-01,L07,9,56,0,5,0
2025-08-01,L07,9,51,0,5,0
2025-09-01,L07,9,46,0,8,0
2025-10-01,L07,9,38,0,3,0
2025-11-01,L07,9,35,0,6,0
2025-12-01,L07,9,29,0,1,0
2020-01-01,L07,10,73,0,3,0
2020-02-01,L07,10,70,0,3,0
2020-03-01,L07,10,67,0,3,0
2020-04-01,L07,10,64,0,5,0
2020-05-01,L07,10,59,0,6,0
2020-06-01,L07,10,53,0,8,0
2020-07-01,L07,10,45,0,5,0
2020-08-01,L07,10,40,0,3,0
2020-09-01,L07,10,37,0,3,0
2020-10-01,L07,10,34,0,4,0
2020-11-01,L07,10,30,0,0,0
2020-12-01,L07,10,30,0,3,0
2021-01-01,L07,10,27,0,0,0
2021-02-01,L07,10,27,0,2,0
2021-03-01,L07,10,25,0,2,0
2021-04-01,L07,10,23,0,8,0
2021-05-01,L07,10,15,0,1,0
2021-06-01,L07,10,14,59,5,0
2021-07-01,L07,10,68,0,7,0
2021-08-01,L07,10,61,0,3,0
2021-09-01,L07,10,58,0,2,0
2021-10-01,L07,10,56,0,1,0
2021-11-01,L07,10,55,0,6,0
2021-12-01,L07,10,49,0,3,-1
2022-01-01,L07,10,45,0,1,0
2022-02-01,L07,10,44,0,1,0
2022-03-01,L07,10,43,0,5,0
2022-04-01,L07,10,38,0,6,0
2022-05-01,L07,10,32,0,6,0
2022-06-01,L07,10,26,0,4,0
2022-07-01,L07,10,22,0,6,-3
2022-08-01,L07,10,13,60,6,-4
2022-09-01,L07,10,63,0,2,0
2022-10-01,L07,10,61,0,1,0
2022-11-01,L07,10,60,0,0,0
2022-12-01,L07,10,60,0,2,0
2023-01-01,L07,10,58,0,2,-1
2023-02-01,L07,10,55,0,3,0
2023-03-01,L07,10,52,0,1,0
2023-04-01,L07,10,51,0,2,0
2023-05-01,L07,10,49,0,2,0
2023-06-01,L07,10,47,0,1,0
2023-07-01,L07,10,46,0,2,0
2023-08-01,L07,10,44,0,1,0
2023-09-01,L07,10,43,0,3,0
2023-10-01,L07,10,40,0,1,0
2023-11-01,L07,10,39,0,1,0
2023-12-01,L07,10,38,0,1,-2
2024-01-01,L07,10,35,0,2,0
2024-02-01,L07,10,33,0,0,0
2024-03-01,L07,10,33,0,1,0
2024-04-01,L07,10,32,0,2,0
2024-05-01,L07,10,30,0,4,0
2024-06-01,L07,10,26,0,4,0
2024-07-01,L07,10,22,0,0,0
2024-08-01,L07,10,22,0,2,0
2024-09-01,L07,10,20,0,7,0
2024-10-01,L07,10,13,60,4,0
2024-11-01,L07,10,69,0,2,0
2024-12-01,L07,10,67,0,1,0
2025-01-01,L07,10,66,0,4,0
2025-02-01,L07,10,62,0,6,0
2025-03-01,L07,10,56,0,2,0
2025-04-01,L07,10,54,0,3,0
2025-05-01,L07,10,51,0,5,0
2025-06-01,L07,10,46,0,8,0
2025-07-01,L07,10,38,0,6,0
2025-08-01,L07,10,32,0,4,0
2025-09-01,L07,10,28,0,2,0
2025-10-01,L07,10,26,0,3,0
2025-11-01,L07,10,23,0,5,0
2025-12-01,L07,10,18,0,3,0
2020-01-01,L07,11,60,0,2,0
2020-02-01,L07,11,58,0,1,0
2020-03-01,L07,11,57,0,4,0
2020-04-01,L07,11,53,0,4,0
2020-05-01,L07,11,49,0,7,-3
2020-06-01,L07,11,39,0,3,0
2020-07-01,L07,11,36,0,6,0
2020-08-01,L07,11,30,0,3,0
2020-09-01,L07,11,27,0,0,0
2020-10-01,L07,11,27,0,2,2
2020-11-01,L07,11,27,0,2,0
2020-12-01,L07,11,25,0,1,0
2021-01-01,L07,11,24,0,3,0
2021-02-01,L07,11,21,0,2,0
2021-03-01,L07,11,19,0,5,0
2021-04-01,L07,11,14,0,4,0
2021-05-01,L07,11,10,50,2,0
2021-06-01,L07,11,58,0,0,0
2021-07-01,L07,11,58,0,2,0
2021-08-01,L07,11,56,0,3,0
2021-09-01,L07,11,53,0,8,0
2021-10-01,L07,11,45,0,3,0
2021-11-01,L07,11,42,0,0,0
2021-12-01,L07,11,42,0,0,0
2022-01-01,L07,11,42,0,0,0
2022-02-01,L07,11,42,0,3,0
2022-03-01,L07,11,39,0,5,0
2022-04-01,L07,11,34,0,3,-4
2022-05-01,L07,11,27,0,5,0
2022-06-01,L07,11,22,0,2,0
2022-07-01,L07,11,20,0,5,0
2022-08-01,L07,11,15,0,2,0
2022-09-01,L07,11,13,0,7,0
2022-10-01,L07,11,6,54,2,0
2022-11-01,L07,11,58,0,2,0
2022-12-01,L07,11,56,0,4,0
2023-01-01,L07,11,52,0,0,0
2023-02-01,L07,11,52,0,1,0
2023-03-01,L07,11,51,0,3,0
2023-04-01,L07,11,48,0,1,0
2023-05-01,L07,11,47,0,2,0
2023-06-01,L07,11,45,0,2,0
2023-07-01,L07,11,43,0,1,0
2023-08-01,L07,11,42,0,3,0
2023-09-01,L07,11,39,0,3,0
2023-10-01,L07,11,36,0,5,0
2023-11-01,L07,11,31,0,1,0
2023-12-01,L07,11,30,0,1,0
2024-01-01,L07,11,29,0,3,0
2024-02-01,L07,11,26,0,3,0
2024-03-01,L07,11,23,0,4,0
2024-04-01,L07,11,19,0,3,-3
2024-05-01,L07,11,13,0,3,0
2024-06-01,L07,11,10,50,4,0
2024-07-01,L07,11,56,0,2,0
2024-08-01,L07,11,54,0,2,0
2024-09-01,L07,11,52,0,4,0
2024-10-01,L07,11,48,0,4,0
2024-11-01,L07,11,44,0,1,0
2024-12-01,L07,11,43,0,2,-3
2025-01-01,L07,11,38,0,4,0
2025-02-01,L07,11,34,0,3,0
2025-03-01,L07,11,31,0,3,0
2025-04-01,L07,11,28,0,2,0
2025-05-01,L07,11,26,0,5,-1
2025-06-01,L07,11,20,0,6,0
2025-07-01,L07,11,14,0,1,0
2025-08-01,L07,11,13,0,3,0
2025-09-01,L07,11,10,50,5,-3
2025-10-01,L07,11,52,0,2,-1
2025-11-01,L07,11,49,0,2,0
2025-12-01,L07,11,47,0,2,0
2020-01-01,L07,12,56,0,4,0
2020-02-01,L07,12,52,0,2,0
2020-03-01,L07,12,50,0,5,0
2020-04-01,L07,12,45,0,8,0
2020-05-01,L07,12,37,0,3,0
2020-06-01,L07,12,34,0,3,0
2020-07-01,L07,12,31,0,2,0
2020-08-01,L07,12,29,0,4,0
2020-09-01,L07,12,25,0,2,0
2020-10-01,L07,12,23,0,1,0
2020-11-01,L07,12,22,0,0,0
2020-12-01,L07,12,22,0,0,0
2021-01-01,L07,12,22,0,3,-1
2021-02-01,L07,12,18,0,3,-3
2021-03-01,L07,12,12,0,3,-3
2021-04-01,L07,12,6,50,1,-2
2021-05-01,L07,12,53,0,5,-5
2021-06-01,L07,12,43,0,3,0
2021-07-01,L07,12,40,0,7,0
2021-08-01,L07,12,33,0,3,0
2021-09-01,L07,12,30,0,1,0
2021-10-01,L07,12,29,0,6,0
2021-11-01,L07,12,23,0,3,0
2021-12-01,L07,12,20,0,0,0
2022-01-01,L07,12,20,0,2,0
2022-02-01,L07,12,18,0,3,0
2022-03-01,L07,12,15,0,5,0
2022-04-01,L07,12,10,46,5,0
2022-05-01,L07,12,51,0,6,0
2022-06-01,L07,12,45,0,6,0
2022-07-01,L07,12,39,0,6,0
2022-08-01,L07,12,33,0,2,0
2022-09-01,L07,12,31,0,6,-3
2022-10-01,L07,12,22,0,1,-2
2022-11-01,L07,12,19,0,1,0
2022-12-01,L07,12,18,0,1,-1
2023-01-01,L07,12,16,0,0,0
2023-02-01,L07,12,16,0,4,0
2023-03-01,L07,12,12,0,5,0
2023-04-01,L07,12,7,49,2,0
2023-05-01,L07,12,54,0,1,0
2023-06-01,L07,12,53,0,1,0
2023-07-01,L07,12,52,0,2,1
2023-08-01,L07,12,51,0,2,0
2023-09-01,L07,12,49,0,1,0
2023-10-01,L07,12,48,0,1,0
2023-11-01,L07,12,47,0,3,0
2023-12-01,L07,12,44,0,0,-1
2024-01-01,L07,12,43,0,4,-2
2024-02-01,L07,12,37,0,3,0
2024-03-01,L07,12,34,0,3,0
2024-04-01,L07,12,31,0,2,0
2024-05-01,L07,12,29,0,7,-3
2024-06-01,L07,12,19,0,8,0
2024-07-01,L07,12,11,45,2,0
2024-08-01,L07,12,54,0,2,0
2024-09-01,L07,12,52,0,1,0
2024-10-01,L07,12,51,0,0,0
2024-11-01,L07,12,51,0,2,0
2024-12-01,L07,12,49,0,2,0
2025-01-01,L07,12,47,0,5,0
2025-02-01,L07,12,42,0,6,0
2025-03-01,L07,12,36,0,8,0
2025-04-01,L07,12,28,0,4,0
2025-05-01,L07,12,24,0,6,0
2025-06-01,L07,12,18,0,3,0
2025-07-01,L07,12,15,0,5,-2
2025-08-01,L07,12,8,48,4,0
2025-09-01,L07,12,52,0,3,0
2025-10-01,L07,12,49,0,4,0
2025-11-01,L07,12,45,0,4,0
2025-12-01,L07,12,41,0,1,0
2020-01-01,L07,13,88,0,2,0
2020-02-01,L07,13,86,0,3,0
2020-03-01,L07,13,83,0,3,0
2020-04-01,L07,13,80,0,8,0
2020-05-01,L07,13,72,0,4,0
2020-06-01,L07,13,68,0,7,0
2020-07-01,L07,13,61,0,6,-1
2020-08-01,L07,13,54,0,3,0
2020-09-01,L07,13,51,0,4,0
2020-10-01,L07,13,47,0,2,0
2020-11-01,L07,13,45,0,1,0
2020-12-01,L07,13,44,0,3,0
2021-01-01,L07,13,41,0,3,0
2021-02-01,L07,13,38,0,5,0
2021-03-01,L07,13,33,0,5,-1
2021-04-01,L07,13,27,0,5,0
2021-05-01,L07,13,22,0,7,0
2021-06-01,L07,13,15,73,6,0
2021-07-01,L07,13,82,0,8,0
2021-08-01,L07,13,74,0,6,0
2021-09-01,L07,13,68,0,4,0
2021-10-01,L07,13,64,0,1,0
2021-11-01,L07,13,63,0,5,-3
2021-12-01,L07,13,55,0,1,0
2022-01-01,L07,13,54,0,3,0
2022-02-01,L07,13,51,0,1,0
2022-03-01,L07,13,50,0,10,0
2022-04-01,L07,13,40,0,6,0
2022-05-01,L07,13,34,0,5,0
2022-06-01,L07,13,29,0,4,0
2022-07-01,L07,13,25,0,7,0
2022-08-01,L07,13,18,0,11,0
2022-09-01,L07,13,7,81,2,-4
2022-10-01,L07,13,82,0,2,0
2022-11-01,L07,13,80,0,1,0
2022-12-01,L07,13,79,0,1,-1
2023-01-01,L07,13,77,0,5,0
2023-02-01,L07,13,72,0,2,0
2023-03-01,L07,13,70,0,2,0
2023-04-01,L07,13,68,0,2,0
2023-05-01,L07,13,66,0,0,0
2023-06-01,L07,13,66,0,1,0
2023-07-01,L07,13,65,0,1,0
2023-08-01,L07,13,64,0,3,0
2023-09-01,L07,13,61,0,0,-5
2023-10-01,L07,13,56,0,2,0
2023-11-01,L07,13,54,0,2,0
2023-12-01,L07,13,52,0,2,0
2024-01-01,L07,13,50,0,3,0
2024-02-01,L07,13,47,0,0,0
2024-03-01,L07,13,47,0,2,0
2024-04-01,L07,13,45,0,0,0
2024-05-01,L07,13,45,0,2,0
2024-06-01,L07,13,43,0,2,0
2024-07-01,L07,13,41,0,3,0
2024-08-01,L07,13,38,0,3,-3
2024-09-01,L07,13,32,0,3,0
2024-10-01,L07,13,29,0,3,0
2024-11-01,L07,13,26,0,3,-3
2024-12-01,L07,13,20,0,1,0
2025-01-01,L07,13,19,0,3,0
2025-02-01,L07,13,16,72,1,0
2025-03-01,L07,13,87,0,1,0
2025-04-01,L07,13,86,0,5,-5
2025-05-01,L07,13,76,0,6,0
2025-06-01,L07,13,70,0,4,-3
2025-07-01,L07,13,63,0,3,0
2025-08-01,L07,13,60,0,1,2
2025-09-01,L07,13,61,0,5,0
2025-10-01,L07,13,56,0,4,0
2025-11-01,L07,13,52,0,0,0
2025-12-01,L07,13,52,0,3,0
2020-01-01,L07,14,99,0,2,0
2020-02-01,L07,14,97,0,3,0
2020-03-01,L07,14,94,0,6,0
2020-04-01,L07,14,88,0,7,0
2020-05-01,L07,14,81,0,2,0
2020-06-01,L07,14,79,0,2,0
2020-07-01,L07,14,77,0,11,0
2020-08-01,L07,14,66,0,9,0
2020-09-01,L07,14,57,0,3,-2
2020-10-01,L07,14,52,0,0,0
2020-11-01,L07,14,52,0,2,0
2020-12-01,L07,14,50,0,3,0
2021-01-01,L07,14,47,0,1,0
2021-02-01,L07,14,46,0,5,0
2021-03-01,L07,14,41,0,1,-1
2021-04-01,L07,14,39,0,9,-3
2021-05-01,L07,14,27,0,2,0
2021-06-01,L07,14,25,0,4,0
2021-07-01,L07,14,21,0,11,-2
2021-08-01,L07,14,8,91,2,0
2021-09-01,L07,14,97,0,6,0
2021-10-01,L07,14,91,0,4,0
2021-11-01,L07,14,87,0,0,0
2021-12-01,L07,14,87,0,2,0
2022-01-01,L07,14,85,0,3,0
2022-02-01,L07,14,82,0,2,0
2022-03-01,L07,14,80,0,5,0
2022-04-01,L07,14,75,0,10,0
2022-05-01,L07,14,65,0,3,0
2022-06-01,L07,14,62,0,7,0
2022-07-01,L07,14,55,0,6,0
2022-08-01,L07,14,49,0,4,0
2022-09-01,L07,14,45,0,10,0
2022-10-01,L07,14,35,0,0,0
2022-11-01,L07,14,35,0,2,-2
2022-12-01,L07,14,31,0,4,0
2023-01-01,L07,14,27,0,6,0
2023-02-01,L07,14,21,0,0,0
2023-03-01,L07,14,21,0,1,0
2023-04-01,L07,14,20,0,4,0
2023-05-01,L07,14,16,83,4,0
2023-06-01,L07,14,95,0,0,0
2023-07-01,L07,14,95,0,1,0
2023-08-01,L07,14,94,0,3,0
2023-09-01,L07,14,91,0,1,2
2023-10-01,L07,14,92,0,2,1
2023-11-01,L07,14,91,0,4,0
2023-12-01,L07,14,87,0,2,0
2024-01-01,L07,14,85,0,3,-5
2024-02-01,L07,14,77,0,2,0
2024-03-01,L07,14,75,0,1,0
2024-04-01,L07,14,74,0,0,0
2024-05-01,L07,14,74,0,3,1
2024-06-01,L07,14,72,0,1,0
2024-07-01,L07,14,71,0,0,0
2024-08-01,L07,14,71,0,2,0
2024-09-01,L07,14,69,0,1,0
2024-10-01,L07,14,68,0,1,0
2024-11-01,L07,14,67,0,6,-2
2024-12-01,L07,14,59,0,2,0
2025-01-01,L07,14,57,0,4,0
2025-02-01,L07,14,53,0,1,0
2025-03-01,L07,14,52,0,4,0
2025-04-01,L07,14,48,0,5,0
2025-05-01,L07,14,43,0,2,0
2025-06-01,L07,14,41,0,1,0
2025-07-01,L07,14,40,0,1,0
2025-08-01,L07,14,39,0,2,0
2025-09-01,L07,14,37,0,3,0
2025-10-01,L07,14,34,0,5,-4
2025-11-01,L07,14,25,0,5,0
2025-12-01,L07,14,20,0,0,0
2020-01-01,L07,15,77,0,2,0
2020-02-01,L07,15,75,0,2,0
2020-03-01,L07,15,73,0,4,0
2020-04-01,L07,15,69,0,3,0
2020-05-01,L07,15,66,0,5,0
2020-06-01,L07,15,61,0,7,0
2020-07-01,L07,15,54,0,3,0
2020-08-01,L07,15,51,0,3,0
2020-09-01,L07,15,48,0,5,0
2020-10-01,L07,15,43,0,5,0
2020-11-01,L07,15,38,0,2,0
2020-12-01,L07,15,36,0,3,0
2021-01-01,L07,15,33,0,0,0
2021-02-01,L07,15,33,0,4,0
2021-03-01,L07,15,29,0,3,0
2021-04-01,L07,15,26,0,8,0
2021-05-01,L07,15,18,0,3,-3
2021-06-01,L07,15,12,65,4,-2
2021-07-01,L07,15,71,0,6,0
2021-08-01,L07,15,65,0,5,0
2021-09-01,L07,15,60,0,3,-5
2021-10-01,L07,15,52,0,5,2
2021-11-01,L07,15,49,0,1,0
2021-12-01,L07,15,48,0,1,0
2022-01-01,L07,15,47,0,2,0
2022-02-01,L07,15,45,0,5,0
2022-03-01,L07,15,40,0,3,-3
2022-04-01,L07,15,34,0,5,0
2022-05-01,L07,15,29,0,4,0
2022-06-01,L07,15,25,0,5,0
2022-07-01,L07,15,20,0,6,0
2022-08-01,L07,15,14,63,5,0
2022-09-01,L07,15,72,0,2,-3
2022-10-01,L07,15,67,0,4,0
2022-11-01,L07,15,63,0,2,0
2022-12-01,L07,15,61,0,5,0
2023-01-01,L07,15,56,0,4,0
2023-02-01,L07,15,52,0,0,0
2023-03-01,L07,15,52,0,2,0
2023-04-01,L07,15,50,0,3,0
2023-05-01,L07,15,47,0,2,0
2023-06-01,L07,15,45,0,2,0
2023-07-01,L07,15,43,0,2,0
2023-08-01,L07,15,41,0,1,2
2023-09-01,L07,15,42,0,4,0
2023-10-01,L07,15,38,0,1,0
2023-11-01,L07,15,37,0,2,0
2023-12-01,L07,15,35,0,3,0
2024-01-01,L07,15,32,0,4,0
2024-02-01,L07,15,28,0,4,0
2024-03-01,L07,15,24,0,2,0
2024-04-01,L07,15,22,0,2,0
2024-05-01,L07,15,20,0,3,-3
2024-06-01,L07,15,14,63,2,0
2024-07-01,L07,15,75,0,5,0
2024-08-01,L07,15,70,0,2,0
2024-09-01,L07,15,68,0,2,0
2024-10-01,L07,15,66,0,3,0
2024-11-01,L07,15,63,0,2,0
2024-12-01,L07,15,61,0,4,0
2025-01-01,L07,15,57,0,3,0
2025-02-01,L07,15,54,0,4,-1
2025-03-01,L07,15,49,0,7,0
2025-04-01,L07,15,42,0,6,0
2025-05-01,L07,15,36,0,5,0
2025-06-01,L07,15,31,0,2,0
2025-07-01,L07,15,29,0,3,0
2025-08-01,L07,15,26,0,6,-1
2025-09-01,L07,15,19,0,1,0
2025-10-01,L07,15,18,0,4,0
2025-11-01,L07,15,14,63,3,0
2025-12-01,L07,15,74,0,0,0
2020-01-01,L07,16,80,0,2,0
2020-02-01,L07,16,78,0,1,0
2020-03-01,L07,16,77,0,2,0
2020-04-01,L07,16,75,0,3,0
2020-05-01,L07,16,72,0,5,0
2020-06-01,L07,16,67,0,2,2
2020-07-01,L07,16,67,0,4,-3
2020-08-01,L07,16,60,0,3,0
2020-09-01,L07,16,57,0,3,0
2020-10-01,L07,16,54,0,5,0
2020-11-01,L07,16,49,0,3,0
2020-12-01,L07,16,46,0,0,0
2021-01-01,L07,16,46,0,2,0
2021-02-01,L07,16,44,0,2,0
2021-03-01,L07,16,42,0,1,0
2021-04-01,L07,16,41,0,6,0
2021-05-01,L07,16,35,0,5,-2
2021-06-01,L07,16,28,0,3,0
2021-07-01,L07,16,25,0,5,0
2021-08-01,L07,16,20,0,6,0
2021-09-01,L07,16,14,66,1,0
2021-10-01,L07,16,79,0,3,0
2021-11-01,L07,16,76,0,2,0
2021-12-01,L07,16,74,0,1,0
2022-01-01,L07,16,73,0,1,0
2022-02-01,L07,16,72,0,2,-5
2022-03-01,L07,16,65,0,4,-5
2022-04-01,L07,16,56,0,5,-3
2022-05-01,L07,16,48,0,6,-2
2022-06-01,L07,16,40,0,6,0
2022-07-01,L07,16,34,0,3,0
2022-08-01,L07,16,31,0,3,0
2022-09-01,L07,16,28,0,8,0
2022-10-01,L07,16,20,0,3,0
2022-11-01,L07,16,17,0,1,0
2022-12-01,L07,16,16,0,1,-4
2023-01-01,L07,16,11,69,0,0
2023-02-01,L07,16,80,0,1,0
2023-03-01,L07,16,79,0,5,0
2023-04-01,L07,16,74,0,2,0
2023-05-01,L07,16,72,0,1,0
2023-06-01,L07,16,71,0,0,0
2023-07-01,L07,16,71,0,1,0
2023-08-01,L07,16,70,0,2,-3
2023-09-01,L07,16,65,0,0,0
2023-10-01,L07,16,65,0,2,0
2023-11-01,L07,16,63,0,1,0
2023-12-01,L07,16,62,0,4,0
2024-01-01,L07,16,58,0,4,0
2024-02-01,L07,16,54,0,1,0
2024-03-01,L07,16,53,0,2,0
2024-04-01,L07,16,51,0,2,0
2024-05-01,L07,16,49,0,3,0
2024-06-01,L07,16,46,0,2,0
2024-07-01,L07,16,44,0,1,0
2024-08-01,L07,16,43,0,3,0
2024-09-01,L07,16,40,0,4,0
2024-10-01,L07,16,36,0,3,0
2024-11-01,L07,16,33,0,3,0
2024-12-01,L07,16,30,0,3,0
2025-01-01,L07,16,27,0,4,0
2025-02-01,L07,16,23,0,2,0
2025-03-01,L07,16,21,0,4,0
2025-04-01,L07,16,17,0,1,0
2025-05-01,L07,16,16,0,5,0
2025-06-01,L07,16,11,69,3,0
2025-07-01,L07,16,77,0,6,0
2025-08-01,L07,16,71,0,1,0
2025-09-01,L07,16,70,0,3,0
2025-10-01,L07,16,67,0,1,0
2025-11-01,L07,16,66,0,8,0
2025-12-01,L07,16,58,0,3,0
2020-01-01,L07,17,67,0,2,0
2020-02-01,L07,17,65,0,1,0
2020-03-01,L07,17,64,0,2,0
2020-04-01,L07,17,62,0,4,0
2020-05-01,L07,17,58,0,5,2
2020-06-01,L07,17,55,0,3,0
2020-07-01,L07,17,52,0,6,0
2020-08-01,L07,17,46,0,4,0
2020-09-01,L07,17,42,0,2,0
2020-10-01,L07,17,40,0,1,0
2020-11-01,L07,17,39,0,3,0
2020-12-01,L07,17,36,0,1,-5
2021-01-01,L07,17,30,0,0,0
2021-02-01,L07,17,30,0,2,0
2021-03-01,L07,17,28,0,2,0
2021-04-01,L07,17,26,0,4,0
2021-05-01,L07,17,22,0,6,0
2021-06-01,L07,17,16,0,5,1
2021-07-01,L07,17,12,55,6,0
2021-08-01,L07,17,61,0,5,0
2021-09-01,L07,17,56,0,6,0
2021-10-01,L07,17,50,0,2,0
2021-11-01,L07,17,48,0,3,0
2021-12-01,L07,17,45,0,2,-1
2022-01-01,L07,17,42,0,4,0
2022-02-01,L07,17,38,0,1,0
2022-03-01,L07,17,37,0,2,0
2022-04-01,L07,17,35,0,2,0
2022-05-01,L07,17,33,0,3,0
2022-06-01,L07,17,30,0,1,0
2022-07-01,L07,17,29,0,2,0
2022-08-01,L07,17,27,0,5,0
2022-09-01,L07,17,22,0,5,-3
2022-10-01,L07,17,14,0,3,-2
2022-11-01,L07,17,9,58,2,0
2022-12-01,L07,17,65,0,3,0
2023-01-01,L07,17,62,0,3,0
2023-02-01,L07,17,59,0,0,0
2023-03-01,L07,17,59,0,3,-3
2023-04-01,L07,17,53,0,5,0
2023-05-01,L07,17,48,0,2,0
2023-06-01,L07,17,46,0,0,0
2023-07-01,L07,17,46,0,0,0
2023-08-01,L07,17,46,0,2,0
2023-09-01,L07,17,44,0,0,0
2023-10-01,L07,17,44,0,4,0
2023-11-01,L07,17,40,0,1,0
2023-12-01,L07,17,39,0,3,0
2024-01-01,L07,17,36,0,5,0
2024-02-01,L07,17,31,0,2,0
2024-03-01,L07,17,29,0,0,0
2024-04-01,L07,17,29,0,2,-3
2024-05-01,L07,17,24,0,3,-2
2024-06-01,L07,17,19,0,1,0
2024-07-01,L07,17,18,0,5,0
2024-08-01,L07,17,13,54,8,0
2024-09-01,L07,17,59,0,3,0
2024-10-01,L07,17,56,0,2,0
2024-11-01,L07,17,54,0,2,0
2024-12-01,L07,17,52,0,3,0
2025-01-01,L07,17,49,0,6,0
2025-02-01,L07,17,43,0,4,0
2025-03-01,L07,17,39,0,6,0
2025-04-01,L07,17,33,0,3,0
2025-05-01,L07,17,30,0,7,-2
2025-06-01,L07,17,21,0,4,0
2025-07-01,L07,17,17,0,9,0
2025-08-01,L07,17,8,59,1,0
2025-09-01,L07,17,66,0,3,-5
2025-10-01,L07,17,58,0,5,0
2025-11-01,L07,17,53,0,4,0
2025-12-01,L07,17,49,0,2,-3
2020-01-01,L07,18,64,0,3,0
2020-02-01,L07,18,61,0,3,0
2020-03-01,L07,18,58,0,5,0
2020-04-01,L07,18,53,0,4,0
2020-05-01,L07,18,49,0,3,0
2020-06-01,L07,18,46,0,6,0
2020-07-01,L07,18,40,0,4,-2
2020-08-01,L07,18,34,0,5,0
2020-09-01,L07,18,29,0,4,0
2020-10-01,L07,18,25,0,1,0
2020-11-01,L07,18,24,0,5,0
2020-12-01,L07,18,19,0,1,0
2021-01-01,L07,18,18,0,2,0
2021-02-01,L07,18,16,0,1,0
2021-03-01,L07,18,15,0,4,0
2021-04-01,L07,18,11,53,4,0
2021-05-01,L07,18,60,0,1,0
2021-06-01,L07,18,59,0,7,0
2021-07-01,L07,18,52,0,10,0
2021-08-01,L07,18,42,0,4,0
2021-09-01,L07,18,38,0,1,0
2021-10-01,L07,18,37,0,1,0
2021-11-01,L07,18,36,0,4,0
2021-12-01,L07,18,32,0,2,0
2022-01-01,L07,18,30,0,5,0
2022-02-01,L07,18,25,0,1,0
2022-03-01,L07,18,24,0,4,0
2022-04-01,L07,18,20,0,4,0
2022-05-01,L07,18,16,0,2,0
