CustomerID,LocationID,Date,Time,EmployeeID,OrderID
59918,L013,2025-08-18,16:27:55,63,31772
59832,L014,2025-08-18,12:34:53,76,31686
60440,L05,2025-08-19,09:00:06,67,32294
60662,L015,2025-08-20,12:29:02,69,32516
60050,L05,2025-08-20,17:33:22,80,31904
60236,L03,2025-08-20,14:23:51,79,32090
59988,L015,2025-08-21,16:55:41,69,31842
59976,L04,2025-08-21,12:22:22,25,31830
59801,L02,2025-08-22,14:46:35,8,31655
59784,L05,2025-08-22,12:37:34,80,31638
59930,L09,2025-08-22,16:13:22,47,31784
59876,L10,2025-08-22,11:27:54,74,31730
59668,L03,2025-08-22,14:31:07,79,31522
60663,L015,2025-08-22,16:57:17,69,32517
60088,L06,2025-08-22,15:16:18,35,31942
60055,L09,2025-08-23,16:47:38,47,31909
59743,L05,2025-08-23,13:33:19,65,31597
60492,L05,2025-08-23,09:19:18,80,32346
60419,L01,2025-08-23,09:05:43,2,32273
59927,L07,2025-08-23,15:04:54,38,31781
59690,L09,2025-08-23,17:25:21,47,31544
60223,L05,2025-08-24,13:34:29,80,32077
60251,L08,2025-08-24,16:34:21,44,32105
59946,L012,2025-08-24,11:36:11,72,31800
59908,L014,2025-08-24,15:59:05,76,31762
60405,L014,2025-08-24,15:22:35,76,32259
60689,L015,2025-08-25,19:51:43,69,32543
59933,L07,2025-08-26,11:25:07,40,31787
59738,L05,2025-08-26,17:15:51,80,31592
60141,L08,2025-08-27,13:15:30,45,31995
60248,L013,2025-08-27,13:44:19,63,32102
60120,L05,2025-08-28,09:19:25,65,31974
60283,L04,2025-08-28,10:25:32,22,32137
60131,L012,2025-08-28,13:50:45,58,31985
59796,L05,2025-08-29,12:57:09,65,31650
60205,L014,2025-08-29,17:37:07,76,32059
60000,L014,2025-08-30,09:15:38,76,31854
59724,L05,2025-08-31,15:03:32,67,31578
59850,L013,2025-08-31,12:32:48,61,31704
60157,L01,2025-09-01,15:37:28,82,32011
60036,L09,2025-09-02,15:56:56,48,31890
59932,L04,2025-09-02,15:13:52,25,31786
59940,L07,2025-09-02,15:36:23,38,31794
59763,L05,2025-09-03,16:09:45,80,31617
59841,L03,2025-09-03,17:28:30,66,32662
60176,L013,2025-09-03,09:08:57,63,32030
60240,L012,2025-09-05,12:03:32,58,32094
60296,L06,2025-09-06,10:22:56,35,32150
60358,L08,2025-09-06,11:31:35,45,32212
60174,L02,2025-09-06,10:50:12,8,32028
60504,L08,2025-09-07,16:13:04,44,32358
60302,L013,2025-09-07,09:16:16,61,32156
60204,L012,2025-09-07,16:43:25,58,32058
60046,L10,2025-09-08,17:03:19,78,31900
60008,L11,2025-09-08,10:25:28,53,31862
60068,L07,2025-09-08,17:19:18,40,31922
59758,L04,2025-09-08,14:19:07,25,31612
59869,L06,2025-09-09,14:54:43,35,31723
59737,L012,2025-09-09,14:10:42,58,31591
60436,L10,2025-09-10,14:37:20,74,32290
59848,L02,2025-09-10,15:31:12,8,31702
60214,L10,2025-09-10,12:41:39,78,32068
60016,L02,2025-09-11,17:35:50,8,31870
60268,L01,2025-09-11,14:43:56,2,32122
59708,L11,2025-09-12,16:50:57,83,31562
60053,L05,2025-09-12,14:59:54,65,31907
60018,L11,2025-09-12,11:08:32,83,31872
60715,L015,2025-09-13,13:16:54,69,32569
60493,L05,2025-09-14,11:50:13,67,32347
59816,L02,2025-09-14,11:06:09,59,31670
60362,L09,2025-09-14,11:37:13,46,32216
60077,L05,2025-09-15,14:20:59,67,31931
59713,L015,2025-09-15,14:28:43,69,31567
60064,L013,2025-09-15,12:05:26,63,31918
60110,L10,2025-09-15,14:41:19,74,31964
59970,L04,2025-09-15,13:17:30,25,31824
60390,L012,2025-09-15,09:03:07,72,32244
59732,L013,2025-09-16,14:07:16,68,31586
60721,L015,2025-09-17,10:20:24,69,32575
60231,L10,2025-09-17,11:10:14,78,32085
60319,L08,2025-09-17,13:37:08,45,32173
60220,L11,2025-09-19,15:50:42,81,32074
60658,L015,2025-09-19,14:46:16,69,32512
60044,L05,2025-09-20,17:12:21,80,31898
60416,L014,2025-09-20,13:44:20,76,32270
60456,L05,2025-09-21,15:21:42,67,32310
60703,L015,2025-09-21,12:25:09,69,32557
59968,L10,2025-09-21,11:49:57,78,31822
59771,L01,2025-09-21,16:55:16,82,31625
60336,L02,2025-09-22,11:35:44,13,32190
60471,L11,2025-09-22,11:11:12,81,32325
60190,L08,2025-09-22,14:55:21,44,32044
59977,L012,2025-09-22,17:26:05,72,31831
59849,L04,2025-09-23,11:18:03,22,31703
59733,L07,2025-09-23,17:55:02,38,31587
60221,L10,2025-09-23,10:43:51,74,32075
60285,L05,2025-09-24,13:48:00,80,32139
60698,L015,2025-09-24,15:03:31,69,32552
60003,L10,2025-09-25,09:55:41,78,31857
59749,L11,2025-09-25,17:40:02,81,31603
59728,L04,2025-09-25,10:33:02,25,31582
60307,L01,2025-09-26,15:23:29,82,32161
59703,L10,2025-09-26,10:38:28,78,31557
60458,L02,2025-09-27,14:41:21,8,32312
59778,L08,2025-09-27,17:28:48,45,31632
60473,L014,2025-09-27,12:01:36,76,32327
59664,L05,2025-09-28,13:33:39,65,31518
59895,L02,2025-09-29,14:43:30,59,31749
60642,L015,2025-09-29,20:18:49,69,32676
60150,L015,2025-09-30,11:43:37,69,32701
60222,L015,2025-10-01,16:26:03,69,32076
60335,L07,2025-10-01,09:40:18,38,32189
60186,L01,2025-10-02,17:28:56,2,32040
59861,L08,2025-10-02,10:32:30,41,31715
60690,L015,2025-10-03,16:59:53,69,32544
60130,L07,2025-10-03,09:08:21,38,31984
60009,L013,2025-10-03,17:09:42,61,31863
60502,L05,2025-10-03,09:28:09,67,32356
59794,L03,2025-10-04,11:56:09,79,31648
60298,L01,2025-10-04,17:56:26,75,32152
59841,L03,2025-10-05,11:16:31,79,31695
60664,L015,2025-10-06,20:23:52,69,32518
60691,L015,2025-10-06,20:17:09,69,32545
59667,L01,2025-10-06,12:56:14,2,31521
60692,L015,2025-10-06,18:38:19,69,32546
59683,L014,2025-10-06,11:24:05,76,31537
60349,L012,2025-10-07,11:09:03,58,32203
59948,L07,2025-10-08,13:27:41,38,31802
59739,L06,2025-10-09,17:11:23,33,31593
60490,L07,2025-10-09,12:56:50,40,32344
60687,L015,2025-10-09,20:08:10,69,32541
59884,L01,2025-10-10,09:25:26,2,31738
60699,L015,2025-10-11,10:13:03,69,32553
60677,L015,2025-10-11,18:01:33,69,32531
59675,L09,2025-10-12,11:08:19,48,31529
59874,L11,2025-10-12,10:58:10,81,31728
60045,L03,2025-10-12,17:55:05,79,31899
59885,L08,2025-10-13,16:40:49,45,31739
59964,L015,2025-10-13,12:23:09,69,31818
60333,L06,2025-10-13,13:32:17,35,32187
59984,L03,2025-10-13,09:43:03,19,31838
60705,L015,2025-10-14,09:13:43,69,32559
60153,L03,2025-10-14,17:14:31,79,32007
59981,L014,2025-10-15,15:16:48,76,31835
60346,L03,2025-10-15,12:45:13,19,32200
60679,L015,2025-10-15,12:13:15,69,32533
60202,L11,2025-10-16,09:41:12,81,32056
60659,L015,2025-10-16,18:08:38,69,32513
60158,L014,2025-10-16,11:50:43,76,32687
60507,L11,2025-10-16,15:29:49,83,32361
60102,L012,2025-10-16,11:55:16,72,31956
59775,L07,2025-10-17,10:41:15,36,31629
59688,L10,2025-10-17,10:40:39,74,31542
59888,L05,2025-10-18,11:26:00,80,31742
60676,L015,2025-10-18,19:43:18,69,32530
60119,L10,2025-10-18,12:29:56,78,31973
60719,L015,2025-10-19,11:43:46,69,32573
60415,L014,2025-10-21,16:30:11,76,32269
59602,L014,2025-10-21,13:31:23,76,32693
60280,L014,2025-10-21,16:00:23,76,32134
60125,L08,2025-10-22,17:03:14,45,31979
60309,L012,2025-10-22,13:56:16,72,32163
60710,L015,2025-10-23,13:53:18,69,32564
60114,L05,2025-10-23,10:47:22,80,31968
57388,L04,2025-10-23,13:45:56,25,32695
60161,L11,2025-10-24,11:52:20,53,32015
60417,L02,2025-10-25,09:27:04,59,32271
60154,L07,2025-10-26,15:52:58,36,32008
60411,L10,2025-10-27,09:09:31,78,32265
59974,L02,2025-10-27,14:15:47,59,31828
59727,L014,2025-10-27,11:16:58,76,31581
60112,L04,2025-10-27,15:33:00,25,31966
59997,L03,2025-10-28,14:45:34,84,31851
60424,L06,2025-10-28,09:40:02,34,32278
60696,L015,2025-10-28,15:08:35,69,32550
59669,L07,2025-10-28,09:33:50,38,31523
60483,L07,2025-10-28,16:10:20,36,32337
60168,L01,2025-10-29,17:07:29,2,32022
60263,L03,2025-10-29,12:49:30,66,32117
59893,L04,2025-10-30,10:31:02,24,31747
60143,L013,2025-10-30,14:39:47,63,31997
59721,L014,2025-10-30,14:26:17,76,31575
60020,L014,2025-10-31,17:04:16,76,31874
60671,L015,2025-11-01,10:42:35,69,32525
60423,L014,2025-11-01,14:49:06,76,32277
59687,L11,2025-11-01,10:55:40,53,31541
59986,L02,2025-11-01,09:59:48,59,31840
60708,L015,2025-11-01,18:48:58,69,32562
59905,L08,2025-11-02,17:37:54,44,31759
60249,L06,2025-11-02,12:33:01,34,32103
59879,L07,2025-11-02,17:21:45,38,31733
59747,L10,2025-11-03,15:30:21,74,31601
60162,L015,2025-11-03,12:45:38,69,32016
59787,L01,2025-11-04,13:41:28,75,31641
60704,L015,2025-11-04,18:16:21,69,32558
59802,L015,2025-11-04,13:20:49,69,31656
59990,L07,2025-11-05,11:31:05,36,31844
59156,L05,2025-11-05,19:29:58,67,32668
60156,L012,2025-11-05,17:37:21,72,32010
60685,L015,2025-11-06,10:06:06,69,32539
59725,L04,2025-11-07,10:19:15,24,31579
59873,L013,2025-11-07,14:20:36,68,31727
59819,L02,2025-11-08,12:49:13,8,31673
60180,L09,2025-11-08,12:17:58,47,32034
60341,L03,2025-11-08,10:52:47,66,32195
60185,L03,2025-11-08,16:36:51,66,32039
60369,L01,2025-11-09,17:10:23,75,32223
59756,L08,2025-11-09,10:19:47,41,31610
60395,L01,2025-11-09,11:10:56,75,32249
60224,L04,2025-11-10,17:42:34,25,32078
58154,L05,2025-11-11,09:10:04,67,32697
60481,L07,2025-11-11,13:08:45,38,32335
60001,L04,2025-11-11,10:42:27,25,31855
60274,L04,2025-11-12,09:54:11,22,32128
60404,L10,2025-11-12,10:21:05,74,32690
60013,L012,2025-11-13,11:58:42,58,31867
59053,L013,2025-11-15,12:33:38,68,32683
60391,L04,2025-11-15,12:15:11,24,32245
59972,L06,2025-11-15,11:47:49,33,31826
60051,L08,2025-11-16,12:11:21,45,31905
60292,L014,2025-11-17,09:38:05,76,32146
60706,L015,2025-11-17,20:57:32,69,32560
60701,L015,2025-11-17,20:15:03,69,32555
60277,L05,2025-11-17,09:51:52,65,32131
60133,L013,2025-11-19,10:19:41,63,31987
60472,L11,2025-11-19,11:02:28,83,32326
59712,L08,2025-11-20,17:27:20,44,31566
59765,L09,2025-11-21,10:19:54,47,31619
60145,L03,2025-11-21,13:17:44,84,31999
59982,L05,2025-11-21,17:15:06,80,31836
59892,L05,2025-11-21,11:15:09,65,31746
59790,L015,2025-11-22,14:54:32,69,31644
60301,L05,2025-11-22,09:58:25,80,32155
60323,L10,2025-11-22,12:54:13,74,32177
60139,L013,2025-11-22,16:15:10,61,31993
60126,L06,2025-11-22,12:28:19,34,31980
59866,L05,2025-11-23,09:43:58,65,31720
60459,L07,2025-11-23,13:49:33,40,32313
59822,L03,2025-11-23,16:31:02,66,31676
60063,L03,2025-11-23,13:33:04,66,31917
60711,L015,2025-11-24,18:43:04,69,32565
60015,L03,2025-11-25,11:12:35,79,31869
60271,L05,2025-11-25,12:26:11,80,32125
60482,L07,2025-11-26,16:44:08,38,32336
60276,L10,2025-11-27,13:23:59,78,32130
60342,L09,2025-11-27,14:19:20,47,32196
59967,L06,2025-11-28,13:44:54,34,31821
60338,L11,2025-11-28,14:28:32,81,32192
60713,L015,2025-11-28,16:52:10,69,32567
60211,L08,2025-11-28,14:51:36,41,32065
59831,L01,2025-11-29,13:57:45,75,31685
59421,L012,2025-11-29,20:53:52,58,32700
59836,L06,2025-11-30,13:21:44,33,31690
60189,L03,2025-11-30,11:23:02,66,32043
60237,L06,2025-11-30,16:26:28,34,32091
60163,L01,2025-12-01,13:55:00,75,32017
60445,L08,2025-12-02,16:24:45,44,32299
59773,L07,2025-12-02,12:28:20,40,31627
60672,L015,2025-12-02,10:58:53,69,32526
59959,L08,2025-12-02,12:05:07,44,31813
59815,L03,2025-12-02,17:40:43,84,31669
59856,L012,2025-12-02,09:55:04,72,31710
59671,L08,2025-12-02,09:45:52,45,31525
60367,L015,2025-12-03,10:04:34,69,32221
59692,L10,2025-12-03,10:10:50,74,31546
59937,L06,2025-12-03,13:25:34,34,31791
59792,L013,2025-12-03,13:47:50,63,31646
60166,L03,2025-12-03,11:52:34,84,32020
59830,L013,2025-12-03,14:32:49,68,31684
60433,L09,2025-12-03,12:32:22,46,32287
60683,L015,2025-12-03,10:39:52,69,32537
59991,L10,2025-12-04,11:43:22,78,31845
59714,L05,2025-12-04,13:56:07,65,31568
60462,L04,2025-12-04,09:09:34,24,32316
60082,L014,2025-12-05,14:59:05,76,31936
59788,L06,2025-12-05,16:26:15,33,31642
60152,L06,2025-12-06,09:10:59,33,32006
60039,L012,2025-12-07,11:18:14,58,31893
60269,L01,2025-12-07,17:47:01,82,32123
60065,L07,2025-12-07,10:48:02,36,31919
60056,L015,2025-12-07,16:06:48,69,31910
60262,L05,2025-12-07,16:13:42,67,32116
58270,L01,2025-12-08,20:15:11,2,32686
60681,L015,2025-12-08,15:21:35,69,32535
59979,L11,2025-12-08,14:30:30,81,31833
59993,L012,2025-12-08,12:01:19,72,31847
60273,L07,2025-12-08,12:05:03,40,32675
60097,L04,2025-12-09,12:19:02,24,31951
60393,L01,2025-12-09,10:22:21,82,32247
59787,L01,2025-12-09,19:51:27,2,32672
60261,L05,2025-12-09,09:28:51,67,32115
60194,L03,2025-12-09,15:06:28,79,32048
60030,L02,2025-12-09,15:52:35,13,31884
59821,L09,2025-12-09,17:20:41,47,31675
60144,L015,2025-12-10,10:31:47,69,32674
59978,L01,2025-12-10,17:34:42,2,31832
60256,L014,2025-12-10,13:15:15,76,32110
60359,L04,2025-12-10,16:40:02,24,32213
60327,L04,2025-12-11,16:39:15,24,32181
60444,L013,2025-12-11,17:25:47,63,32298
60175,L02,2025-12-11,13:46:40,8,32029
60702,L015,2025-12-11,19:13:26,69,32556
60318,L07,2025-12-11,15:37:50,40,32172
60017,L11,2025-12-12,14:59:29,83,31871
60027,L10,2025-12-12,16:36:21,49,31881
60034,L05,2025-12-12,09:26:21,80,31888
60720,L015,2025-12-12,10:01:13,69,32574
59852,L06,2025-12-13,13:00:51,35,31706
59582,L014,2025-12-15,09:59:56,76,32682
60379,L03,2025-12-15,16:28:33,84,32233
59706,L013,2025-12-16,09:56:59,61,31560
59780,L03,2025-12-16,09:09:35,84,31634
59862,L02,2025-12-16,12:08:49,8,31716
60418,L014,2025-12-18,10:48:43,76,32272
59956,L10,2025-12-18,17:07:29,74,31810
60489,L10,2025-12-19,09:01:00,74,32343
60442,L014,2025-12-19,12:03:33,76,32296
60385,L03,2025-12-20,16:51:11,84,32239
60286,L012,2025-12-20,15:30:36,58,32140
59799,L04,2025-12-20,12:47:13,25,31653
57156,L04,2025-12-21,12:23:30,22,32661
60397,L015,2025-12-21,10:50:16,69,32251
59839,L07,2025-12-21,15:00:19,40,31693
60402,L014,2025-12-21,12:22:58,76,32256
60124,L07,2025-12-22,12:42:46,36,31978
60040,L05,2025-12-22,16:12:38,67,31894
59851,L07,2025-12-23,13:34:46,36,31705
60073,L06,2025-12-23,17:06:13,33,31927
60464,L08,2025-12-24,11:34:46,41,32318
60714,L015,2025-12-24,09:08:55,69,32568
60322,L03,2025-12-24,17:58:19,84,32176
60022,L03,2025-12-25,17:05:00,84,31876
60252,L013,2025-12-25,16:49:46,63,32106
60368,L09,2025-12-25,16:58:50,48,32222
59920,L012,2025-12-26,09:16:33,58,31774
60399,L03,2025-12-26,13:13:43,66,32253
60188,L02,2025-12-26,17:38:51,13,32042
60403,L014,2025-12-27,16:52:28,76,32257
59868,L08,2025-12-27,09:13:45,41,31722
59942,L10,2025-12-27,16:09:49,78,31796
60470,L09,2025-12-28,12:54:02,48,32324
59989,L04,2025-12-28,11:01:03,24,31843
60365,L05,2025-12-28,17:26:16,80,32219
60181,L03,2025-12-29,14:09:44,66,32035
60104,L01,2025-12-29,12:44:49,2,31958
60304,L015,2025-12-31,11:20:47,69,32158
59901,L11,2025-12-31,12:06:26,83,31755
59825,L015,2025-12-31,14:50:01,69,31679
60226,L012,2025-12-31,15:56:52,72,32080
